game_id,week,day,date,winner,loser,PtsW,PtsL,YdsW,TOW,YdsL,TOL,atHome,TODiff,schedule_playoff,team_favorite_id,spread_favorite,over_under_line,stadium,stadium_neutral,weather_temperature,weather_wind_mph,weather_humidity,weather_detail
201109180sf,2,Sun,2011-09-18,DAL,SF,27,24,472,2,206,1,FALSE,-1,FALSE,DAL,-3,41.5,Candlestick Park,FALSE,72,3,60,NA
201109180min,2,Sun,2011-09-18,TB,MIN,24,20,335,1,398,1,FALSE,0,FALSE,MIN,-1,41,Mall of America Field,FALSE,72,0,NA,indoor
201109250lac,3,Sun,2011-09-25,LAC,KC,20,17,375,2,252,1,TRUE,-1,FALSE,LAC,-14.5,44.5,Qualcomm Stadium,FALSE,71,8,68,NA
201109250ind,3,Sun,2011-09-25,PIT,IND,23,20,408,3,241,1,FALSE,-2,FALSE,PIT,-11,39.5,Lucas Oil Stadium,FALSE,72,0,NA,indoor
201109250ten,3,Sun,2011-09-25,TEN,DEN,17,14,333,2,231,2,TRUE,0,FALSE,TEN,-7,44,Nissan Stadium,FALSE,78,1,51,NA
201109250sea,3,Sun,2011-09-25,SEA,ARI,13,10,261,1,324,2,TRUE,1,FALSE,ARI,-3,43,CenturyLink Field,FALSE,66,20,NA,NA
201109250tb,3,Sun,2011-09-25,TB,ATL,16,13,295,2,325,3,TRUE,1,FALSE,TB,-1,45,Raymond James Stadium,FALSE,89,9,94,NA
201109250chi,3,Sun,2011-09-25,GB,CHI,27,17,392,2,291,2,FALSE,0,FALSE,GB,-5,45.5,Soldier Field,FALSE,63,1,85,NA
201109250cle,3,Sun,2011-09-25,CLE,MIA,17,16,280,1,369,2,TRUE,1,FALSE,MIA,-2,42.5,FirstEnergy Stadium,FALSE,77,5,72,NA
201109250car,3,Sun,2011-09-25,CAR,JAX,16,10,265,0,257,1,TRUE,1,FALSE,CAR,-3.5,43.5,Bank of America Stadium,FALSE,75,4,87,rain
201109250buf,3,Sun,2011-09-25,BUF,NE,34,31,448,2,495,4,TRUE,2,FALSE,NE,-7.5,54.5,Ralph Wilson Stadium,FALSE,81,8,60,NA
201110020cin,4,Sun,2011-10-02,CIN,BUF,23,20,458,2,273,0,TRUE,-2,FALSE,BUF,-3,43,Paul Brown Stadium,FALSE,59,1,48,NA
201110020hou,4,Sun,2011-10-02,HOU,PIT,17,10,318,0,296,1,TRUE,1,FALSE,HOU,-4,46.5,Reliant Stadium,FALSE,79,1,NA,retractable (open roof)
201110020lar,4,Sun,2011-10-02,WAS,LAR,17,10,339,2,172,1,FALSE,-1,FALSE,WAS,-3,44,Edward Jones Dome,FALSE,72,0,NA,indoor
201110090buf,5,Sun,2011-10-09,BUF,PHI,31,24,331,1,489,5,TRUE,4,FALSE,PHI,-3,53,Ralph Wilson Stadium,FALSE,75,6,47,NA
201110090car,5,Sun,2011-10-09,NO,CAR,30,27,444,1,381,1,FALSE,0,FALSE,NO,-6.5,51.5,Bank of America Stadium,FALSE,75,1,50,NA
201110090ind,5,Sun,2011-10-09,KC,IND,28,24,436,0,355,0,FALSE,0,FALSE,IND,-1.5,38,Lucas Oil Stadium,FALSE,72,0,NA,indoor
201110160nyg,6,Sun,2011-10-16,NYG,BUF,27,24,414,0,374,2,TRUE,2,FALSE,NYG,-3,49,MetLife Stadium,FALSE,67,1,40,NA
201110160atl,6,Sun,2011-10-16,ATL,CAR,31,17,325,0,368,3,TRUE,3,FALSE,ATL,-3.5,49.5,Georgia Dome,FALSE,72,0,NA,indoor
201110160pit,6,Sun,2011-10-16,PIT,JAX,17,13,370,0,209,0,TRUE,0,FALSE,PIT,-12.5,40,Heinz Field,FALSE,64,1,52,NA
201110160was,6,Sun,2011-10-16,PHI,WAS,20,13,422,2,287,4,FALSE,2,FALSE,PHI,-3,46.5,FedEx Field,FALSE,69,7,26,NA
201110160cin,6,Sun,2011-10-16,CIN,IND,27,17,358,0,273,3,TRUE,3,FALSE,CIN,-4.5,40.5,Paul Brown Stadium,FALSE,77,1,41,NA
201110230nyj,7,Sun,2011-10-23,NYJ,LAC,27,21,318,2,268,2,TRUE,0,FALSE,LAC,-1,43.5,MetLife Stadium,FALSE,70,0,46,NA
201110300nyg,8,Sun,2011-10-30,NYG,MIA,20,17,402,0,246,1,TRUE,1,FALSE,NYG,-10,43.5,MetLife Stadium,FALSE,45,1,55,NA
201110300car,8,Sun,2011-10-30,MIN,CAR,24,21,361,1,405,2,FALSE,1,FALSE,CAR,-3,47,Bank of America Stadium,FALSE,59,6,52,NA
201110300hou,8,Sun,2011-10-30,HOU,JAX,24,14,358,2,174,2,TRUE,0,FALSE,HOU,-10,41,Reliant Stadium,FALSE,69,4,NA,retractable (open roof)
201110300sf,8,Sun,2011-10-30,SF,CLE,20,10,348,0,290,2,TRUE,2,FALSE,SF,-9.5,38.5,Candlestick Park,FALSE,67,5,68,NA
201110300ten,8,Sun,2011-10-30,TEN,IND,27,10,311,0,399,2,TRUE,2,FALSE,TEN,-7.5,43.5,Nissan Stadium,FALSE,62,0,35,NA
201110300bal,8,Sun,2011-10-30,BAL,ARI,30,27,405,2,207,1,TRUE,-1,FALSE,BAL,-11.5,43,M&T Bank Stadium,FALSE,63,9,NA,NA
201110300lar,8,Sun,2011-10-30,LAR,NO,31,21,323,1,283,2,TRUE,1,FALSE,NO,-14,48.5,Edward Jones Dome,FALSE,72,0,NA,indoor
201110310kc,8,Mon,2011-10-31,KC,LAC,23,20,341,4,447,4,TRUE,0,FALSE,LAC,-3,44.5,Arrowhead Stadium,FALSE,63,0,31,NA
201111060pit,9,Sun,2011-11-06,BAL,PIT,23,20,356,1,392,2,FALSE,1,FALSE,PIT,-3.5,42,Heinz Field,FALSE,50,2,43,NA
201111060ne,9,Sun,2011-11-06,NYG,NE,24,20,361,2,438,4,FALSE,2,FALSE,NE,-9,51,Gillette Stadium,FALSE,54,9,NA,NA
201111060ind,9,Sun,2011-11-06,ATL,IND,31,7,432,1,186,2,FALSE,1,FALSE,ATL,-7,45.5,Lucas Oil Stadium,FALSE,72,0,NA,indoor
201111130kc,10,Sun,2011-11-13,DEN,KC,17,10,313,0,258,0,FALSE,0,FALSE,KC,-3.5,42.5,Arrowhead Stadium,FALSE,69,1,23,NA
201111130sf,10,Sun,2011-11-13,SF,NYG,27,20,305,1,395,2,TRUE,1,FALSE,SF,-4,42.5,Candlestick Park,FALSE,60,1,74,NA
201111130phi,10,Sun,2011-11-13,ARI,PHI,21,17,370,2,289,2,FALSE,0,FALSE,PHI,-13,47.5,Lincoln Financial Field,FALSE,61,1,40,NA
201111170den,11,Thu,2011-11-17,DEN,NYJ,17,13,229,1,318,2,TRUE,1,FALSE,NYJ,-6.5,38.5,Sports Authority Field at Mile High,FALSE,54,3,20,NA
201111200was,11,Sun,2011-11-20,DAL,WAS,27,24,353,0,339,2,FALSE,2,FALSE,DAL,-7,43,FedEx Field,FALSE,67,4,55,NA
201111200nyg,11,Sun,2011-11-20,PHI,NYG,17,10,391,3,278,2,FALSE,-1,FALSE,NYG,-6,45.5,MetLife Stadium,FALSE,58,1,66,NA
201111200atl,11,Sun,2011-11-20,ATL,TEN,23,17,432,1,298,1,TRUE,0,FALSE,ATL,-6.5,44,Georgia Dome,FALSE,72,0,NA,indoor
201111200min,11,Sun,2011-11-20,LVR,MIN,27,21,301,1,311,5,FALSE,4,FALSE,MIN,-2,46.5,Mall of America Field,FALSE,72,0,NA,indoor
201111200bal,11,Sun,2011-11-20,BAL,CIN,31,24,373,1,483,3,TRUE,2,FALSE,BAL,-7,40.5,M&T Bank Stadium,FALSE,67,7,59,NA
201111200cle,11,Sun,2011-11-20,CLE,JAX,14,10,334,1,303,0,TRUE,-1,FALSE,CLE,-1.5,34.5,FirstEnergy Stadium,FALSE,57,1,5,NA
201111200lar,11,Sun,2011-11-20,SEA,LAR,24,7,289,2,185,3,FALSE,1,FALSE,LAR,-3,40,Edward Jones Dome,FALSE,72,0,NA,indoor
201111270cin,12,Sun,2011-11-27,CIN,CLE,23,20,389,1,274,1,TRUE,0,FALSE,CIN,-7,38,Paul Brown Stadium,FALSE,60,7,98,rain
201111270lar,12,Sun,2011-11-27,ARI,LAR,23,20,374,3,272,2,FALSE,-1,FALSE,LAR,-2.5,40,Edward Jones Dome,FALSE,72,0,NA,indoor
201111270lac,12,Sun,2011-11-27,DEN,LAC,16,13,349,0,344,0,FALSE,0,FALSE,LAC,-5.5,42,Qualcomm Stadium,FALSE,84,0,12,NA
201111270atl,12,Sun,2011-11-27,ATL,MIN,24,14,335,1,226,0,TRUE,-1,FALSE,ATL,-10,44,Georgia Dome,FALSE,72,0,NA,indoor
201111270ten,12,Sun,2011-11-27,TEN,TB,23,17,352,4,308,5,TRUE,1,FALSE,TEN,-3,44,Nissan Stadium,FALSE,47,2,96,NA
201111270sea,12,Sun,2011-11-27,WAS,SEA,23,17,416,2,250,1,FALSE,-1,FALSE,SEA,-3,37.5,CenturyLink Field,FALSE,49,13,NA,rain
201111270jax,12,Sun,2011-11-27,HOU,JAX,20,13,215,1,255,1,FALSE,0,FALSE,HOU,-6.5,37,EverBank Field,FALSE,79,1,61,NA
201111270nyj,12,Sun,2011-11-27,NYJ,BUF,28,24,318,2,336,0,TRUE,-2,FALSE,NYJ,-9.5,42.5,MetLife Stadium,FALSE,62,1,63,NA
201112010sea,13,Thu,2011-12-01,SEA,PHI,31,14,347,0,330,4,TRUE,4,FALSE,PHI,-3,43.5,CenturyLink Field,FALSE,39,2,NA,NA
201112040hou,13,Sun,2011-12-04,HOU,ATL,17,10,337,1,337,2,TRUE,1,FALSE,ATL,-2,38,Reliant Stadium,FALSE,72,2,NA,retractable (open roof)
201112040cle,13,Sun,2011-12-04,BAL,CLE,24,10,448,1,233,1,FALSE,0,FALSE,BAL,-7,38.5,FirstEnergy Stadium,FALSE,51,30,NA,rain
201112040buf,13,Sun,2011-12-04,TEN,BUF,23,17,317,0,386,2,FALSE,2,FALSE,BUF,-1,44,Ralph Wilson Stadium,FALSE,58,1,41,NA
201112040no,13,Sun,2011-12-04,NO,DET,31,17,438,0,466,1,TRUE,1,FALSE,NO,-9,54.5,Louisiana Superdome,FALSE,72,0,NA,indoor
201112040ne,13,Sun,2011-12-04,NE,IND,31,24,362,0,437,2,TRUE,2,FALSE,NE,-20.5,48.5,Gillette Stadium,FALSE,54,10,NA,NA
201112110den,14,Sun,2011-12-11,DEN,CHI,13,10,345,2,245,1,TRUE,-1,FALSE,DEN,-3.5,35.5,Sports Authority Field at Mile High,FALSE,50,7,22,NA
201112110bal,14,Sun,2011-12-11,BAL,IND,24,10,358,2,167,1,TRUE,-1,FALSE,BAL,-16.5,41.5,M&T Bank Stadium,FALSE,45,2,34,NA
201112180ari,15,Sun,2011-12-18,ARI,CLE,20,17,363,1,333,1,TRUE,0,FALSE,ARI,-6.5,37.5,University of Phoenix Stadium,FALSE,72,0,NA,indoor
201112180lar,15,Sun,2011-12-18,CIN,LAR,20,13,283,1,305,0,FALSE,-1,FALSE,CIN,-7,39,Edward Jones Dome,FALSE,72,0,NA,indoor
201112180ind,15,Sun,2011-12-18,IND,TEN,27,13,287,1,388,3,TRUE,2,FALSE,TEN,-6.5,41.5,Lucas Oil Stadium,FALSE,72,0,NA,indoor
201112240ne,16,Sat,2011-12-24,NE,MIA,27,24,400,0,374,2,TRUE,2,FALSE,NE,-7.5,49.5,Gillette Stadium,FALSE,32,7,NA,NA
201112240kc,16,Sat,2011-12-24,LVR,KC,16,13,308,2,435,2,FALSE,0,FALSE,KC,-3,43,Arrowhead Stadium,FALSE,47,7,57,NA
201112240ten,16,Sat,2011-12-24,TEN,JAX,23,17,407,3,300,1,TRUE,-2,FALSE,TEN,-8.5,38.5,Nissan Stadium,FALSE,47,2,60,NA
201112240bal,16,Sat,2011-12-24,BAL,CLE,20,14,284,1,256,1,TRUE,0,FALSE,BAL,-11,38,M&T Bank Stadium,FALSE,45,1,32,NA
201112240dal,16,Sat,2011-12-24,PHI,DAL,20,7,386,1,238,0,FALSE,-1,FALSE,PHI,-2.5,50,Cowboys Stadium,FALSE,72,0,NA,indoor
201201010ari,17,Sun,2012-01-01,ARI,SEA,23,20,388,2,369,1,TRUE,-1,FALSE,ARI,-2.5,40.5,University of Phoenix Stadium,FALSE,72,0,NA,indoor
201201010min,17,Sun,2012-01-01,CHI,MIN,17,13,209,3,301,3,FALSE,0,FALSE,MIN,-2.5,42,Mall of America Field,FALSE,72,0,NA,indoor
201201010nyg,17,Sun,2012-01-01,NYG,DAL,31,14,437,0,300,2,TRUE,2,FALSE,NYG,-3,47.5,MetLife Stadium,FALSE,50,7,83,rain
201201150bal,Division,Sun,2012-01-15,BAL,HOU,20,13,227,0,315,4,TRUE,4,TRUE,BAL,-8,37.5,M&T Bank Stadium,FALSE,NA,NA,NA,NA
201201220sf,Conf. Champ,Sun,2012-01-22,NYG,SF,20,17,352,0,328,2,FALSE,2,TRUE,SF,-2,41.5,Candlestick Park,FALSE,NA,NA,NA,NA
201201220ne,Conf. Champ,Sun,2012-01-22,NE,BAL,23,20,330,3,398,1,TRUE,-2,TRUE,NE,-7,50,Gillette Stadium,FALSE,NA,NA,NA,NA
201202050ne,Super Bowl,Sun,2012-02-05,NYG,NE,21,17,396,0,349,1,FALSE,1,TRUE,NE,-2.5,53,Lucas Oil Stadium,TRUE,72,0,NA,indoor
201209090cle,1,Sun,2012-09-09,PHI,CLE,17,16,456,5,210,4,FALSE,-1,FALSE,PHI,-9.5,42,FirstEnergy Stadium,FALSE,68,9,57,NA
201209090tb,1,Sun,2012-09-09,TB,CAR,16,10,258,0,301,2,TRUE,2,FALSE,CAR,-3,45.5,Raymond James Stadium,FALSE,83,5,79,rain
201209160ind,2,Sun,2012-09-16,IND,MIN,23,20,278,0,327,1,TRUE,1,FALSE,MIN,-3,45.5,Lucas Oil Stadium,FALSE,72,0,NA,indoor
201209160pit,2,Sun,2012-09-16,PIT,NYJ,27,10,331,0,219,1,TRUE,1,FALSE,PIT,-4.5,43,Heinz Field,FALSE,71,5,36,NA
201209160sea,2,Sun,2012-09-16,SEA,DAL,27,7,315,0,296,2,TRUE,2,FALSE,DAL,-3,43,CenturyLink Field,FALSE,71,6,56,NA
201209160jax,2,Sun,2012-09-16,HOU,JAX,27,7,411,0,117,1,FALSE,1,FALSE,HOU,-7,40,EverBank Field,FALSE,85,9,66,NA
201209160lar,2,Sun,2012-09-16,LAR,WAS,31,28,452,3,373,1,TRUE,-2,FALSE,WAS,-3.5,42.5,Edward Jones Dome,FALSE,72,0,NA,indoor
201209170atl,2,Mon,2012-09-17,ATL,DEN,27,21,275,0,336,4,TRUE,4,FALSE,ATL,-3,50.5,Georgia Dome,FALSE,72,0,NA,indoor
201209230no,3,Sun,2012-09-23,KC,NO,27,24,510,3,288,1,FALSE,-2,FALSE,NO,-8.5,51.5,Louisiana Superdome,FALSE,72,0,NA,indoor
201209230mia,3,Sun,2012-09-23,NYJ,MIA,23,20,388,2,381,2,FALSE,0,FALSE,NYJ,-3,40.5,Sun Life Stadium,FALSE,83,6,76,rain | fog
201209230cle,3,Sun,2012-09-23,BUF,CLE,24,14,344,1,240,2,FALSE,1,FALSE,BUF,-3,45,FirstEnergy Stadium,FALSE,53,9,79,NA
201209230dal,3,Sun,2012-09-23,DAL,TB,16,10,297,3,166,2,TRUE,-1,FALSE,DAL,-7,45.5,Cowboys Stadium,FALSE,88,0,NA,NA
201209230lvr,3,Sun,2012-09-23,LVR,PIT,34,31,321,1,433,2,TRUE,1,FALSE,PIT,-4,45,Oakland Coliseum,FALSE,69,15,53,NA
201209300ari,4,Sun,2012-09-30,ARI,MIA,24,21,297,2,480,4,TRUE,2,FALSE,ARI,-4,39.5,University of Phoenix Stadium,FALSE,72,0,NA,indoor
201209300det,4,Sun,2012-09-30,MIN,DET,20,13,227,0,341,1,FALSE,1,FALSE,DET,-4,48.5,Ford Field,FALSE,72,0,NA,indoor
201209300jax,4,Sun,2012-09-30,CIN,JAX,27,10,382,2,212,2,FALSE,0,FALSE,JAX,-1.5,45.5,EverBank Field,FALSE,83,8,NA,NA
201210070cin,5,Sun,2012-10-07,MIA,CIN,17,13,279,2,298,3,FALSE,1,FALSE,CIN,-3,45,Paul Brown Stadium,FALSE,51,7,55,NA
201210070no,5,Sun,2012-10-07,NO,LAC,31,24,404,1,427,2,TRUE,1,FALSE,NO,-3.5,52.5,Louisiana Superdome,FALSE,72,0,NA,indoor
201210070ind,5,Sun,2012-10-07,IND,GB,30,27,464,1,356,1,TRUE,0,FALSE,GB,-6.5,49,Lucas Oil Stadium,FALSE,72,0,NA,indoor
201210070ne,5,Sun,2012-10-07,NE,DEN,31,21,444,1,394,3,TRUE,2,FALSE,NE,-6,51.5,Gillette Stadium,FALSE,54,4,65,NA
201210080nyj,5,Mon,2012-10-08,HOU,NYJ,23,17,378,1,286,2,FALSE,1,FALSE,HOU,-10,41,MetLife Stadium,FALSE,51,3,NA,NA
201210140atl,6,Sun,2012-10-14,ATL,LVR,23,20,286,3,474,3,TRUE,0,FALSE,ATL,-10,49,Georgia Dome,FALSE,72,0,NA,indoor
201210140mia,6,Sun,2012-10-14,MIA,LAR,17,14,192,0,462,1,TRUE,1,FALSE,MIA,-5,38,Sun Life Stadium,FALSE,85,2,72,NA
201210210ind,7,Sun,2012-10-21,IND,CLE,17,13,321,1,319,0,TRUE,-1,FALSE,IND,-1,46.5,Lucas Oil Stadium,FALSE,72,0,NA,indoor
201210210min,7,Sun,2012-10-21,MIN,ARI,21,14,209,2,356,2,TRUE,0,FALSE,MIN,-6.5,39.5,Mall of America Field,FALSE,72,0,NA,indoor
201210220chi,7,Mon,2012-10-22,CHI,DET,13,7,296,0,340,4,TRUE,4,FALSE,CHI,-6.5,47,Soldier Field,FALSE,66,9,89,NA
201210280det,8,Sun,2012-10-28,DET,SEA,28,24,415,1,369,2,TRUE,1,FALSE,DET,-3,42.5,Ford Field,FALSE,72,0,NA,indoor
201211040ind,9,Sun,2012-11-04,IND,MIA,23,20,516,0,365,0,TRUE,0,FALSE,MIA,-2,43.5,Lucas Oil Stadium,FALSE,72,0,NA,indoor
201211040gb,9,Sun,2012-11-04,GB,ARI,31,17,384,1,340,2,TRUE,1,FALSE,GB,-10.5,43.5,Lambeau Field,FALSE,39,7,57,NA
201211040nyg,9,Sun,2012-11-04,PIT,NYG,24,20,349,2,182,1,FALSE,-1,FALSE,NYG,-3.5,47.5,MetLife Stadium,FALSE,45,9,58,NA
201211040jax,9,Sun,2012-11-04,DET,JAX,31,14,434,0,279,2,FALSE,2,FALSE,DET,-6,44,EverBank Field,FALSE,81,9,NA,NA
201211080jax,10,Thu,2012-11-08,IND,JAX,27,10,359,2,337,3,FALSE,1,FALSE,IND,-3.5,43.5,EverBank Field,FALSE,47,0,NA,NA
201211110sea,10,Sun,2012-11-11,SEA,NYJ,28,7,363,2,185,3,TRUE,1,FALSE,SEA,-5.5,38.5,CenturyLink Field,FALSE,48,2,66,NA
201211120pit,10,Mon,2012-11-12,PIT,KC,16,13,249,1,290,1,TRUE,0,FALSE,PIT,-13,40,Heinz Field,FALSE,45,11,84,rain | fog
201211180dal,11,Sun,2012-11-18,DAL,CLE,23,20,320,1,311,1,TRUE,0,FALSE,DAL,-7,43.5,Cowboys Stadium,FALSE,63,5,NA,NA
201211180pit,11,Sun,2012-11-18,BAL,PIT,13,10,200,0,309,3,FALSE,3,FALSE,BAL,-3,40.5,Heinz Field,FALSE,46,6,52,NA
201211180det,11,Sun,2012-11-18,GB,DET,24,20,314,1,362,4,FALSE,3,FALSE,GB,-3,53.5,Ford Field,FALSE,72,0,NA,indoor
201211180car,11,Sun,2012-11-18,TB,CAR,27,21,403,3,331,1,FALSE,-2,FALSE,TB,-1.5,47,Bank of America Stadium,FALSE,55,9,15,NA
201211180lar,11,Sun,2012-11-18,NYJ,LAR,27,13,289,0,281,3,FALSE,3,FALSE,LAR,-3.5,38.5,Edward Jones Dome,FALSE,72,0,NA,indoor
201211220det,12,Thu,2012-11-22,HOU,DET,34,31,501,1,525,1,FALSE,0,FALSE,HOU,-4,49,Ford Field,FALSE,72,0,NA,indoor
201211250mia,12,Sun,2012-11-25,MIA,SEA,24,21,435,1,312,0,TRUE,-1,FALSE,SEA,-3,38,Sun Life Stadium,FALSE,74,6,51,NA
201211250lac,12,Sun,2012-11-25,BAL,LAC,16,13,443,0,280,0,FALSE,0,FALSE,BAL,-1,47,Qualcomm Stadium,FALSE,62,4,82,fog
201211250ari,12,Sun,2012-11-25,LAR,ARI,31,17,367,1,375,4,FALSE,3,FALSE,ARI,-1,36.5,University of Phoenix Stadium,FALSE,72,0,NA,indoor
201211250ind,12,Sun,2012-11-25,IND,BUF,20,13,312,2,304,1,TRUE,-1,FALSE,IND,-3,51.5,Lucas Oil Stadium,FALSE,72,0,NA,indoor
201211250cle,12,Sun,2012-11-25,CLE,PIT,20,14,238,1,242,8,TRUE,7,FALSE,PIT,-2,33.5,FirstEnergy Stadium,FALSE,38,12,65,NA
201211250no,12,Sun,2012-11-25,SF,NO,31,21,375,2,290,2,FALSE,0,FALSE,SF,-1.5,50,Louisiana Superdome,FALSE,72,0,NA,indoor
201212020lvr,13,Sun,2012-12-02,CLE,LVR,20,17,475,2,429,1,FALSE,-1,FALSE,CLE,-2.5,39.5,Oakland Coliseum,FALSE,62,2,84,NA
201212020bal,13,Sun,2012-12-02,PIT,BAL,23,20,366,3,288,2,FALSE,-1,FALSE,BAL,-7.5,36.5,M&T Bank Stadium,FALSE,57,9,62,NA
201212020lar,13,Sun,2012-12-02,LAR,SF,16,13,293,0,339,1,TRUE,1,FALSE,SF,-8,41,Edward Jones Dome,FALSE,72,0,NA,indoor
201212020ten,13,Sun,2012-12-02,HOU,TEN,24,10,331,0,354,6,FALSE,6,FALSE,HOU,-7,47,Nissan Stadium,FALSE,71,12,60,NA
201212020chi,13,Sun,2012-12-02,SEA,CHI,23,17,459,1,365,0,FALSE,-1,FALSE,CHI,-3.5,37,Soldier Field,FALSE,61,4,76,NA
201212020lac,13,Sun,2012-12-02,CIN,LAC,20,13,339,3,297,2,FALSE,-1,FALSE,CIN,-2.5,46,Qualcomm Stadium,FALSE,66,4,65,fog
201212020kc,13,Sun,2012-12-02,KC,CAR,27,21,355,0,385,0,TRUE,0,FALSE,CAR,-6,41,Arrowhead Stadium,FALSE,61,0,60,NA
201212030was,13,Mon,2012-12-03,WAS,NYG,17,16,370,1,390,0,TRUE,-1,FALSE,NYG,-3,50,FedEx Field,FALSE,60,1,98,NA
201212090jax,14,Sun,2012-12-09,NYJ,JAX,17,10,270,2,291,2,FALSE,0,FALSE,NYJ,-3,39,EverBank Field,FALSE,69,5,NA,fog
201212090gb,14,Sun,2012-12-09,GB,DET,27,20,288,1,386,2,TRUE,1,FALSE,GB,-6.5,49,Lambeau Field,FALSE,33,9,92,snow | fog
201212090min,14,Sun,2012-12-09,MIN,CHI,21,14,248,1,438,2,TRUE,1,FALSE,CHI,-1.5,40.5,Mall of America Field,FALSE,72,0,NA,indoor
201212090was,14,Sun,2012-12-09,WAS,BAL,31,28,423,1,359,2,TRUE,1,FALSE,WAS,-1.5,48,FedEx Field,FALSE,51,8,95,NA
201212090sf,14,Sun,2012-12-09,SF,MIA,27,13,321,0,227,1,TRUE,1,FALSE,SF,-10.5,38.5,Candlestick Park,FALSE,64,3,44,NA
201212160dal,15,Sun,2012-12-16,DAL,PIT,27,24,415,1,388,2,TRUE,1,FALSE,PIT,-2.5,46,Cowboys Stadium,FALSE,72,6,NA,NA
201212160lac,15,Sun,2012-12-16,CAR,LAC,31,7,372,1,164,2,FALSE,1,FALSE,LAC,-3,45.5,Qualcomm Stadium,FALSE,59,6,64,NA
201212170ten,15,Mon,2012-12-17,TEN,NYJ,14,10,294,0,253,5,TRUE,5,FALSE,TEN,-1,42,Nissan Stadium,FALSE,54,11,83,NA
201212230pit,16,Sun,2012-12-23,CIN,PIT,13,10,267,3,280,3,FALSE,0,FALSE,PIT,-3.5,40,Heinz Field,FALSE,38,12,56,NA
201212230mia,16,Sun,2012-12-23,MIA,BUF,24,10,301,0,381,4,TRUE,4,FALSE,MIA,-5,43,Sun Life Stadium,FALSE,73,9,47,NA
201212230phi,16,Sun,2012-12-23,WAS,PHI,27,20,313,1,411,2,FALSE,1,FALSE,WAS,-6,46,Lincoln Financial Field,FALSE,44,9,52,NA
201212230kc,16,Sun,2012-12-23,IND,KC,20,13,288,0,507,3,FALSE,3,FALSE,IND,-6,41.5,Arrowhead Stadium,FALSE,36,6,74,NA
201212230nyj,16,Sun,2012-12-23,LAC,NYJ,27,17,223,0,225,2,FALSE,2,FALSE,NYJ,-3,38,MetLife Stadium,FALSE,41,8,54,NA
201212230dal,16,Sun,2012-12-23,NO,DAL,34,31,562,0,446,1,FALSE,1,FALSE,DAL,-3,54.5,Cowboys Stadium,FALSE,64,8,NA,NA
201212300lac,17,Sun,2012-12-30,LAC,LVR,24,21,210,0,265,1,TRUE,1,FALSE,LAC,-8,41.5,Qualcomm Stadium,FALSE,54,5,80,NA
201212300pit,17,Sun,2012-12-30,PIT,CLE,24,10,212,0,320,4,TRUE,4,FALSE,PIT,-9.5,36,Heinz Field,FALSE,28,13,78,NA
201212300cin,17,Sun,2012-12-30,CIN,BAL,23,17,189,0,352,1,TRUE,1,FALSE,CIN,-3,42.5,Paul Brown Stadium,FALSE,28,8,72,NA
201212300sea,17,Sun,2012-12-30,SEA,LAR,20,13,362,0,331,1,TRUE,1,FALSE,SEA,-12,42.5,CenturyLink Field,FALSE,42,4,77,NA
201212300sf,17,Sun,2012-12-30,SF,ARI,27,13,407,0,262,2,TRUE,2,FALSE,SF,-16.5,39.5,Candlestick Park,FALSE,53,5,70,NA
201301050gb,Wild Card,Sat,2013-01-05,GB,MIN,24,10,326,0,324,3,TRUE,3,TRUE,GB,-11,44.5,Lambeau Field,FALSE,NA,NA,NA,NA
201301060was,Wild Card,Sun,2013-01-06,SEA,WAS,24,14,380,1,203,2,FALSE,1,TRUE,SEA,-3,45,FedEx Field,FALSE,NA,NA,NA,NA
201301200atl,Conf. Champ,Sun,2013-01-20,SF,ATL,28,24,373,1,477,2,FALSE,1,TRUE,SF,-4.5,49,Georgia Dome,FALSE,72,0,NA,indoor
201302030sf,Super Bowl,Sun,2013-02-03,BAL,SF,34,31,367,1,468,2,FALSE,1,TRUE,SF,-4.5,48,Mercedes-Benz Superdome,TRUE,72,0,NA,indoor
201309080lar,1,Sun,2013-09-08,LAR,ARI,27,24,366,2,390,2,TRUE,0,FALSE,LAR,-3.5,41.5,Edward Jones Dome,FALSE,72,0,NA,indoor
201309080chi,1,Sun,2013-09-08,CHI,CIN,24,21,323,1,340,3,TRUE,2,FALSE,CHI,-3,42,Soldier Field,FALSE,77,13,79,NA
201309080no,1,Sun,2013-09-08,NO,ATL,23,17,419,1,367,2,TRUE,1,FALSE,NO,-3.5,56,Louisiana Superdome,FALSE,72,0,NA,indoor
201309080ind,1,Sun,2013-09-08,IND,LVR,21,17,274,0,372,2,TRUE,2,FALSE,IND,-11.5,45.5,Lucas Oil Stadium,FALSE,72,0,NA,indoor
201309090lac,1,Mon,2013-09-09,HOU,LAC,31,28,449,1,263,1,FALSE,0,FALSE,HOU,-6.5,45.5,Qualcomm Stadium,FALSE,70,3,73,NA
201309120ne,2,Thu,2013-09-12,NE,NYJ,13,10,232,0,318,4,TRUE,4,FALSE,NE,-11.5,43.5,Gillette Stadium,FALSE,72,8,89,rain | fog
201309150ind,2,Sun,2013-09-15,MIA,IND,24,20,398,1,448,1,FALSE,0,FALSE,IND,-3,44,Lucas Oil Stadium,FALSE,72,0,NA,indoor
