game_id,schedule_date,schedule_season,schedule_week,schedule_playoff,team_home,score_home,score_away,team_away,team_favorite_id,spread_favorite,over_under_line,stadium,stadium_neutral,weather_temperature,weather_wind_mph,weather_humidity,weather_detail,PlayingSurface,ScoreQuarter1,ScoreQuarter2,ScoreQuarter3,ScoreQuarter4,ScoreOvertime,TimeOfPossessionMinutes,TimeOfPossessionSeconds,TimeOfPossession,FirstDowns,FirstDownsByRushing,FirstDownsByPassing,FirstDownsByPenalty,OffensivePlays,OffensiveYards,OffensiveYardsPerPlay,Touchdowns,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,PassingAttempts,PassingCompletions,PassingYards,PassingTouchdowns,PassingInterceptions,PassingYardsPerAttempt,PassingYardsPerCompletion,CompletionPercentage,PasserRating,ThirdDownAttempts,ThirdDownConversions,ThirdDownPercentage,FourthDownAttempts,FourthDownConversions,FourthDownPercentage,RedZoneAttempts,RedZoneConversions,GoalToGoAttempts,GoalToGoConversions,ReturnYards,Penalties,PenaltyYards,Fumbles,FumblesLost,TimesSacked,TimesSackedYards,QuarterbackHits,TacklesForLoss,Safeties,Punts,PuntYards,PuntAverage,Giveaways,Takeaways,TurnoverDifferential,OpponentScoreQuarter1,OpponentScoreQuarter2,OpponentScoreQuarter3,OpponentScoreQuarter4,OpponentScoreOvertime,OpponentTimeOfPossessionMinutes,OpponentTimeOfPossessionSeconds,OpponentTimeOfPossession,OpponentFirstDowns,OpponentFirstDownsByRushing,OpponentFirstDownsByPassing,OpponentFirstDownsByPenalty,OpponentOffensivePlays,OpponentOffensiveYards,OpponentOffensiveYardsPerPlay,OpponentTouchdowns,OpponentRushingAttempts,OpponentRushingYards,OpponentRushingYardsPerAttempt,OpponentRushingTouchdowns,OpponentPassingAttempts,OpponentPassingCompletions,OpponentPassingYards,OpponentPassingTouchdowns,OpponentPassingInterceptions,OpponentPassingYardsPerAttempt,OpponentPassingYardsPerCompletion,OpponentCompletionPercentage,OpponentPasserRating,OpponentThirdDownAttempts,OpponentThirdDownConversions,OpponentThirdDownPercentage,OpponentFourthDownAttempts,OpponentFourthDownConversions,OpponentFourthDownPercentage,OpponentRedZoneAttempts,OpponentRedZoneConversions,OpponentGoalToGoAttempts,OpponentGoalToGoConversions,OpponentReturnYards,OpponentPenalties,OpponentPenaltyYards,OpponentFumbles,OpponentFumblesLost,OpponentTimesSacked,OpponentTimesSackedYards,OpponentQuarterbackHits,OpponentTacklesForLoss,OpponentSafeties,OpponentPunts,OpponentPuntYards,OpponentPuntAverage,OpponentGiveaways,OpponentTakeaways,OpponentTurnoverDifferential,RedZonePercentage,GoalToGoPercentage,QuarterbackHitsDifferential,TacklesForLossDifferential,QuarterbackSacksDifferential,TacklesForLossPercentage,QuarterbackHitsPercentage,TimesSackedPercentage,OpponentRedZonePercentage,OpponentGoalToGoPercentage,OpponentQuarterbackHitsDifferential,OpponentTacklesForLossDifferential,OpponentQuarterbackSacksDifferential,OpponentTacklesForLossPercentage,OpponentQuarterbackHitsPercentage,OpponentTimesSackedPercentage,Kickoffs,KickoffsInEndZone,KickoffTouchbacks,PuntsHadBlocked,PuntNetAverage,ExtraPointKickingAttempts,ExtraPointKickingConversions,ExtraPointsHadBlocked,ExtraPointPassingAttempts,ExtraPointPassingConversions,ExtraPointRushingAttempts,ExtraPointRushingConversions,FieldGoalAttempts,FieldGoalsMade,FieldGoalsHadBlocked,PuntReturns,PuntReturnYards,KickReturns,KickReturnYards,InterceptionReturns,InterceptionReturnYards,OpponentKickoffs,OpponentKickoffsInEndZone,OpponentKickoffTouchbacks,OpponentPuntsHadBlocked,OpponentPuntNetAverage,OpponentExtraPointKickingAttempts,OpponentExtraPointKickingConversions,OpponentExtraPointsHadBlocked,OpponentExtraPointPassingAttempts,OpponentExtraPointPassingConversions,OpponentExtraPointRushingAttempts,OpponentExtraPointRushingConversions,OpponentFieldGoalAttempts,OpponentFieldGoalsMade,OpponentFieldGoalsHadBlocked,OpponentPuntReturns,OpponentPuntReturnYards,OpponentKickReturns,OpponentKickReturnYards,OpponentInterceptionReturns,OpponentInterceptionReturnYards,SoloTackles,AssistedTackles,Sacks,SackYards,PassesDefended,FumblesForced,FumblesRecovered,FumbleReturnYards,FumbleReturnTouchdowns,InterceptionReturnTouchdowns,BlockedKicks,PuntReturnTouchdowns,PuntReturnLong,KickReturnTouchdowns,KickReturnLong,BlockedKickReturnYards,BlockedKickReturnTouchdowns,FieldGoalReturnYards,FieldGoalReturnTouchdowns,PuntNetYards,OpponentSoloTackles,OpponentAssistedTackles,OpponentSacks,OpponentSackYards,OpponentPassesDefended,OpponentFumblesForced,OpponentFumblesRecovered,OpponentFumbleReturnYards,OpponentFumbleReturnTouchdowns,OpponentInterceptionReturnTouchdowns,OpponentBlockedKicks,OpponentPuntReturnTouchdowns,OpponentPuntReturnLong,OpponentKickReturnTouchdowns,OpponentKickReturnLong,OpponentBlockedKickReturnYards,OpponentBlockedKickReturnTouchdowns,OpponentFieldGoalReturnYards,OpponentFieldGoalReturnTouchdowns,OpponentPuntNetYards,DayOfWeek,PassingDropbacks,OpponentPassingDropbacks,TwoPointConversionReturns,OpponentTwoPointConversionReturns
201111060hou,11/6/2011,2011,9,FALSE,HOU,30,12,CLE,HOU,-10.5,41,Reliant Stadium,FALSE,78,1,NA,retractable (open roof),Grass,14,10,3,3,0,32,14,35:15:00,19,13,6,0,58,350,5.1,3,37,240,5.5,3,21,13,110,0,1,4.4,7.2,56.1,51.8,13,8,59.2,1,1,92.1,3,2,3,1,90,2,14,0,0,0,0,7,5,0,2,87,43.7,1,2,1,3,0,3,6,0,22,41,24:45:00,8,2,6,1,43,158,3.1,1,19,41,1.8,0,20,13,118,1,1,4.9,7.7,58.6,69.6,11,3,30.7,2,2,92.1,1,1,1,1,25,3,32,1,1,3,17,3,3,0,3,161,40.3,2,1,-1,46,30.7,4,3,3,26.3,28.4,0,92.1,92.1,-5,-3,-4,6.4,12,14.2,5,2,0,0,33.2,3,3,0,0,0,0,0,3,3,0,2,52,3,62,1,39,3,2,0,0,27.4,0,0,0,1,0,0,0,2,2,0,1,3,5,133,1,22,34,7,3,17,3,1,1,0,0,0,0,0,46,0,24,0,0,0,0,66,44,10,0,0,3,0,0,0,0,0,0,0,3,0,58,0,0,0,0,110,Sunday,21,24,0,0
201111060ind,11/6/2011,2011,9,FALSE,IND,7,31,ATL,ATL,-7,45.5,Lucas Oil Stadium,FALSE,72,0,NA,indoor,Artificial,0,7,0,0,0,20,13,22:14:00,8,3,5,0,52,171,2.8,1,19,76,3.4,0,30,16,95,0,1,2.6,5.2,47.4,41.8,13,3,26.3,0,0,0,0,0,0,0,4,5,29,1,1,2,14,2,2,0,8,415,46.1,2,1,-1,14,7,7,3,0,34,42,37:46:00,19,10,8,0,61,398,5.5,3,38,150,3.4,1,22,13,248,3,1,10.3,17.7,53.7,110.2,13,5,39.5,0,0,0,3,2,3,2,18,1,8,0,0,1,5,3,4,0,6,296,42.3,1,2,1,0,0,-2,-3,-1,4.2,6.8,5.7,61.4,61.4,2,3,1,21.9,10.5,3.4,2,2,2,0,42.2,1,1,0,0,0,0,0,0,0,0,3,1,3,41,1,5,5,3,3,0,39.7,3,3,0,0,0,0,0,1,1,0,3,17,0,0,1,1,32,31,1,5,3,0,0,0,0,1,0,0,1,0,17,0,0,0,0,379,27,20,2,14,3,1,1,0,0,0,0,0,10,0,0,0,0,0,0,278,Sunday,32,23,0,0
201111060kc,11/6/2011,2011,9,FALSE,KC,3,31,MIA,KC,-4,40.5,Arrowhead Stadium,FALSE,63,1,45,NA,Grass,3,0,0,0,0,31,36,34:39:00,18,4,10,3,72,316,3.7,0,31,107,2.9,0,36,18,209,0,0,4.9,10.5,47.2,63.6,18,7,36.8,5,2,30.7,2,0,1,0,28,7,64,2,0,4,24,2,1,0,4,211,42.2,0,0,0,7,7,14,3,0,23,19,25:21:00,16,3,11,2,43,323,6.4,3,22,99,3.8,1,21,16,225,3,0,9,13.3,68.1,135.8,8,3,27.6,0,0,0,2,2,1,1,47,6,45,0,0,0,0,8,7,0,4,204,40.7,0,0,0,0,0,-6,-6,-5,3.6,7.4,11.4,92.1,92.1,6,6,4,21.6,18.9,0,2,2,2,0,32.8,0,0,0,0,0,0,0,1,1,0,2,28,3,60,0,0,5,3,2,0,31.5,3,3,0,0,0,0,0,1,1,0,3,47,0,0,0,0,28,7,0,0,3,0,0,-5,0,0,0,0,20,0,19,0,0,0,0,164,50,5,4,24,3,1,0,0,0,0,0,0,14,0,0,0,0,0,0,157,Sunday,41,21,0,0
201111060ne,11/6/2011,2011,9,FALSE,NE,20,24,NYG,NE,-9,51,Gillette Stadium,FALSE,54,9,NA,NA,Artificial,0,0,3,17,0,27,40,29:43:00,21,5,16,0,69,403,4.9,2,22,98,3.7,0,45,26,306,2,2,5.8,11,52.6,68.6,14,4,30.7,1,1,92.1,3,2,1,1,16,6,75,2,2,2,8,7,2,0,4,207,41.4,3,2,-2,0,0,10,14,0,28,16,30:17:00,21,4,14,3,63,332,4.5,3,27,102,3.2,1,36,18,230,2,1,5.4,11.5,47.2,71.8,13,3,26.3,0,0,0,4,3,3,2,8,5,46,2,1,0,0,3,2,0,7,318,39.7,2,3,2,46,92.1,4,0,-2,5.9,18.9,3.9,55.3,61.4,-5,0,2,7,5,0,4,3,1,0,41.4,2,2,0,0,0,0,0,3,2,0,4,16,4,89,1,0,4,2,0,0,37.8,3,3,0,0,0,0,0,1,1,0,1,0,3,56,2,8,28,29,0,0,3,0,1,0,0,0,0,0,8,0,22,0,0,0,0,207,38,22,2,8,6,2,2,-7,0,0,0,0,0,0,25,0,0,0,0,302,Sunday,47,36,0,0
201111060no,11/6/2011,2011,9,FALSE,NO,27,16,TB,NO,-9,50.5,Louisiana Superdome,FALSE,72,0,NA,indoor,Artificial,7,10,7,3,0,28,3,30:04:00,23,8,13,1,59,417,6,3,26,180,5.9,1,33,25,238,2,1,6.1,8.1,69.1,93.4,8,4,46,0,0,0,5,3,3,2,14,7,58,0,0,0,0,3,4,0,2,104,52,1,0,-1,0,3,3,10,0,27,52,29:56:00,17,3,8,4,53,336,5.3,1,18,77,3.6,0,34,25,259,1,0,6.4,8.8,67.2,95.4,11,2,15.4,2,1,46,2,1,2,1,15,8,74,3,0,1,0,3,1,0,3,110,36.6,0,1,1,46,61.4,0,3,1,23,6.7,0,46,46,0,-4,-1,3.1,7,2.2,4,4,3,0,44.7,3,3,0,0,0,0,0,3,2,0,1,14,2,50,0,0,4,4,3,0,25.8,1,1,0,0,0,0,0,3,3,0,2,15,1,41,1,0,33,19,1,0,3,2,0,0,0,0,0,0,14,0,28,0,0,0,0,89,40,15,0,0,1,0,0,0,0,0,0,0,13,0,41,0,0,0,0,77,Sunday,33,35,0,0
201111060pit,11/6/2011,2011,9,FALSE,PIT,20,23,BAL,PIT,-3.5,42,Heinz Field,FALSE,50,2,43,NA,Grass,0,6,0,14,0,24,1,26:01:00,18,4,14,0,53,361,5.8,2,18,64,3,1,34,18,297,1,1,7.4,14.8,49.8,74.7,11,6,53.7,0,0,0,3,1,2,1,19,5,64,1,1,1,7,5,3,0,3,92,30.7,2,1,-1,3,6,7,7,0,30,54,33:59:00,21,2,17,3,71,328,3.9,2,25,62,2.1,1,43,26,266,1,0,5.2,8.7,54.9,77.8,19,13,61.4,1,1,92.1,2,1,2,1,11,3,18,2,1,3,10,3,2,0,2,83,41.4,1,2,1,23,46,2,2,2,13.6,11.1,2.6,46,46,-2,-2,-2,8.5,8.9,5.1,4,3,1,0,29.7,2,2,0,0,0,0,0,2,2,0,2,19,1,23,0,0,4,4,3,0,31.8,2,2,0,0,0,0,0,3,3,0,1,3,3,119,1,8,42,22,3,10,4,2,1,2,0,0,0,0,12,0,23,0,0,0,0,89,33,12,1,7,6,0,1,0,0,0,0,0,3,0,41,0,0,0,0,64,Sunday,35,46,0,0
201111060lac,11/6/2011,2011,9,FALSE,LAC,38,45,GB,GB,-6,51,Qualcomm Stadium,FALSE,54,1,90,fog,Grass,7,10,7,14,0,28,14,30:15:00,26,4,18,3,64,424,5.7,4,19,78,3.4,1,42,24,345,3,3,7,13.3,52,78.2,10,4,41.9,0,0,0,3,3,2,2,21,7,59,2,0,2,8,3,3,0,2,90,45.1,3,0,-3,21,7,3,14,0,27,41,29:45:00,19,7,8,3,52,339,5.6,5,24,125,4.4,0,24,19,214,3,0,7.5,10.1,74.4,132.1,8,5,55.3,1,0,0,3,3,3,2,157,4,30,0,0,3,14,3,3,0,2,99,49.7,0,3,3,92.1,92.1,1,0,2,10.6,12.2,4.2,69.1,61.4,-1,0,-2,13.2,5.3,12.2,6,3,0,0,40.1,4,4,0,0,0,0,0,1,1,0,2,21,3,82,0,0,7,7,4,0,39.1,5,5,0,0,0,0,0,1,1,0,1,10,5,126,3,146,41,12,3,14,2,0,0,0,0,0,0,0,13,0,39,0,0,0,0,80,40,7,2,8,6,1,0,0,0,2,0,0,10,0,28,0,0,0,0,78,Sunday,44,28,0,0
201111060ten,11/6/2011,2011,9,FALSE,TEN,17,24,CIN,TEN,-3,41.5,Nissan Stadium,FALSE,68,1,39,NA,Grass,3,14,0,0,0,25,4,27:05:00,17,3,13,2,58,302,4.4,2,18,72,3.3,0,38,22,230,2,0,5.2,8.8,53.9,85.2,13,4,32.9,1,1,92.1,2,2,1,1,7,6,92,3,1,2,20,2,3,0,6,295,42.1,1,0,-1,0,7,7,10,0,29,51,32:55:00,18,6,10,2,64,294,3.9,3,28,100,3.1,0,36,20,193,3,0,4.6,8.1,51.9,89.5,15,7,46,0,0,0,3,3,2,2,8,8,80,1,0,1,6,2,3,0,6,284,40.5,0,1,1,92.1,92.1,0,1,-1,12.2,4.2,4.7,69.1,92.1,0,-1,1,13.8,4,2.1,3,3,1,0,38.3,2,2,0,0,0,0,0,1,1,0,2,7,1,25,0,0,4,4,3,0,34.2,3,3,0,0,0,0,0,1,1,0,4,8,3,47,0,0,37,17,1,6,3,0,0,0,0,0,0,0,7,0,25,0,0,0,0,268,37,8,2,20,3,2,1,0,0,0,0,0,4,0,19,0,0,0,0,239,Sunday,40,37,0,0
201111060was,11/6/2011,2011,9,FALSE,WAS,11,19,SF,SF,-4.5,37.5,FedEx Field,FALSE,58,6,48,NA,Grass,0,3,0,8,0,25,38,27:41:00,16,2,13,1,58,279,4.1,1,14,48,3,0,43,28,231,1,1,4.5,7.1,58.8,69.8,11,4,38.4,2,0,0,1,1,1,1,3,3,32,3,2,1,3,6,3,0,4,225,44.9,3,1,-2,0,13,3,3,0,29,17,32:19:00,14,4,8,0,53,300,4.8,1,29,127,3.6,0,22,16,173,1,0,6.6,10.2,65.2,99.1,11,3,23,0,0,0,2,0,0,0,43,8,51,1,1,2,11,5,1,0,4,205,41.1,1,3,2,92.1,92.1,1,3,1,11.5,24.8,2.1,0,0,-1,-3,-1,5.7,11.5,6.5,2,0,0,0,36.3,0,0,0,1,1,0,0,1,1,0,2,0,4,99,0,0,5,3,1,0,33.7,1,1,0,0,0,0,0,3,3,0,4,43,1,18,1,0,33,29,2,11,2,1,1,3,0,0,0,0,0,0,31,0,0,0,0,181,35,15,1,3,5,2,2,3,0,0,0,0,17,0,18,0,0,0,0,169,Sunday,44,24,0,0
201111070phi,11/7/2011,2011,9,FALSE,PHI,24,30,CHI,PHI,-8,47.5,Lincoln Financial Field,FALSE,51,2,74,NA,Grass,0,10,14,0,0,24,30,26:33:00,18,6,11,1,58,304,4.4,3,21,110,4.4,2,36,19,194,0,1,4.6,8.5,49.5,54.2,13,7,52.6,3,1,30.7,2,1,1,1,-8,5,41,1,1,1,2,0,4,0,2,65,32.7,2,2,0,7,10,3,10,0,30,25,33:27:00,20,6,10,3,61,343,4.8,3,31,151,4.1,1,29,17,192,2,0,5.5,10.7,51.8,89.2,13,6,46,0,0,0,3,3,3,3,51,5,49,3,2,0,0,2,3,0,3,95,31.6,2,2,0,46,92.1,-2,1,-1,13.5,0,2.5,69.1,69.1,2,-1,1,16,4.2,0,4,0,0,0,23.9,3,3,0,0,0,0,0,1,1,0,1,8,3,86,0,0,6,3,2,0,34.4,3,3,0,0,0,0,0,3,3,0,1,17,4,47,1,33,41,10,0,0,3,2,2,20,1,0,0,0,0,0,29,0,0,0,0,48,35,5,1,2,7,1,1,-5,0,0,0,0,17,0,17,0,0,0,0,103,Monday,37,29,0,0
201111100lac,11/10/2011,2011,10,FALSE,LAC,17,24,LVR,LAC,-7,48,Qualcomm Stadium,FALSE,69,5,27,NA,Grass,3,0,14,0,0,15,12,27:23:00,11,1,4,1,37,169,1.3,1,4,40,1.5,0,25,12,129,1,0,1.5,3,26.4,37.4,5,1,16.8,0,0,53.9,1,0,0,0,5,2,17,1,0,2,19,1,1,0,2,174,28.9,1,1,0,7,10,7,0,0,17,20,32:37:00,11,2,3,0,34,264,2.3,1,22,103,1.4,0,11,4,161,1,0,4.1,11.5,36,65.6,3,1,21.6,0,0,0,1,0,0,0,34,2,24,0,0,0,0,2,2,0,1,105,26.3,1,1,0,27,53.9,-2,-2,-3,2.8,2.6,11.3,17.9,53.9,1,1,1,25.2,3.3,1.3,1,1,1,0,23.7,1,1,0,0,0,0,0,1,0,0,1,3,1,37,0,2,1,0,0,0,25.1,1,1,0,0,0,0,0,0,0,0,1,20,1,20,0,14,28,5,0,0,2,0,0,22,0,0,0,0,2,0,12,0,0,0,0,142,22,3,2,19,3,0,0,0,0,0,0,0,11,0,10,0,0,0,0,100,Thursday,29,12,0,0
201111130atl,11/13/2011,2011,10,FALSE,ATL,23,26,NO,ATL,-1,50,Georgia Dome,FALSE,72,0,NA,indoor,Dome,3,3,7,10,0,19,17,36:32:00,16,3,5,1,46,259,1.7,1,17,74,1.2,0,28,16,185,1,0,1.9,3.4,30.1,43.6,5,1,16.8,1,1,36,1,0,0,0,0,3,46,1,0,0,2,1,1,0,1,122,24.5,0,0,-1,3,7,7,6,3,16,1,30:03:00,5,0,5,0,32,196,1.8,1,5,22,0.8,0,23,16,174,1,0,2.2,3.1,37.6,57.6,4,1,16.6,0,0,0,1,0,0,0,16,2,43,0,0,0,0,1,1,0,1,109,21.8,0,0,0,0,0,0,1,-1,16.8,1.4,1.9,0,0,0,-1,0,2.7,1.1,0,1,1,0,0,22.5,1,1,0,0,0,0,0,1,1,0,0,0,1,22,0,0,2,2,1,0,19.6,1,1,0,0,0,0,0,1,1,0,1,5,1,45,0,3,17,12,0,0,1,0,0,0,0,0,0,0,0,0,13,0,0,0,0,113,27,5,0,2,1,1,0,0,0,0,0,0,5,0,21,0,0,0,0,98,Sunday,29,23,0,0
201111130car,11/13/2011,2011,10,FALSE,CAR,3,30,TEN,CAR,-3.5,47.5,Bank of America Stadium,FALSE,59,1,54,NA,Grass,0,0,3,0,0,15,13,27:24:00,5,1,3,1,34,150,1.3,0,10,61,1.7,0,22,12,89,0,0,1.2,2.1,31,30.7,4,1,11.5,0,0,0,1,0,0,0,18,3,53,1,0,1,25,1,1,0,2,197,24.6,1,0,-1,14,3,3,10,0,17,19,32:36:00,12,2,3,1,34,206,1.8,1,19,93,1.4,0,15,4,114,0,0,2.3,4.1,30,42,4,1,12.5,0,0,0,1,0,0,0,59,3,50,0,0,0,2,2,2,0,1,119,23.8,0,1,0,0,0,-3,-3,-2,1.7,3.1,11.1,27,53.9,1,2,1,22.7,5.2,1,1,0,0,0,17.7,0,0,0,0,0,0,0,1,0,0,1,3,0,0,0,13,2,2,2,0,20.6,1,1,0,0,0,0,0,1,1,0,2,56,0,0,0,2,23,4,0,2,1,0,0,-1,0,0,0,0,3,0,0,0,0,0,0,141,23,3,1,25,2,0,0,0,0,0,0,0,43,0,0,0,0,0,0,103,Sunday,24,15,0,0
201111130chi,11/13/2011,2011,10,FALSE,CHI,37,13,DET,CHI,-3,42.5,Soldier Field,FALSE,71,2,44,NA,Grass,10,10,17,0,0,16,2,29:06:00,3,1,1,1,31,116,1.1,1,19,59,0.9,0,11,3,58,0,0,1.6,3.5,24.3,33.4,4,1,12.5,0,0,53.9,1,0,0,0,103,1,20,1,0,1,5,1,1,0,2,151,25.2,0,2,1,0,6,0,7,0,16,29,30:54:00,12,1,5,0,45,212,1.4,0,10,43,1.2,0,34,18,169,0,1,1.5,2.8,28.2,24.4,5,1,12.7,1,0,27,2,0,1,0,1,1,29,1,1,1,5,1,2,0,1,132,26.4,2,0,-3,27,0,0,-3,0,3.1,1.8,9.1,4.9,27,-1,1,0,10.8,4,0.9,2,2,2,0,23.2,1,1,0,0,0,0,0,1,1,0,1,66,1,12,1,37,1,0,0,0,13.3,0,0,0,0,0,0,0,1,1,0,1,1,1,24,0,0,26,2,1,5,3,1,1,5,0,1,0,0,44,0,4,0,0,0,0,139,24,0,1,5,1,0,0,0,0,0,0,0,2,0,16,0,0,0,0,66,Sunday,12,35,0,0
201111130cin,11/13/2011,2011,10,FALSE,CIN,17,24,PIT,PIT,-4,40.5,Paul Brown Stadium,FALSE,65,2,60,NA,Artificial,7,3,7,0,0,14,2,26:07:00,4,2,2,0,30,150,1.5,1,14,59,1.2,0,16,4,92,1,1,1.7,3.3,27,33.3,3,1,19.6,0,0,0,0,0,0,0,23,1,19,0,0,0,0,4,1,0,2,149,24.8,1,0,-1,14,3,7,0,0,18,29,33:53:00,13,2,5,0,37,177,1.4,1,16,57,1,1,18,11,120,0,0,2,3.1,34.3,43.5,3,1,22.5,0,0,0,1,1,1,1,15,1,17,0,0,1,12,1,1,0,1,136,27.2,0,1,0,53.9,53.9,3,1,1,4.9,18.4,0,40.4,53.9,-6,-1,-3,3.3,1.9,3.8,1,1,0,0,21.7,1,1,0,0,0,0,0,0,0,0,1,23,1,30,0,0,1,1,1,0,22.5,1,1,0,0,0,0,0,0,0,0,1,4,1,37,1,3,18,18,1,12,1,0,0,0,0,0,0,0,5,0,17,0,0,0,0,130,15,11,0,0,2,0,0,0,0,0,0,0,2,0,14,0,0,0,0,113,Sunday,16,20,0,0
201111130cle,11/13/2011,2011,10,FALSE,CLE,12,13,LAR,CLE,-3,36.5,FirstEnergy Stadium,FALSE,63,40,NA,NA,Grass,3,6,3,0,0,17,15,32:27:00,5,1,3,1,32,181,1.7,0,16,68,1.2,0,15,11,113,0,0,2.2,3,39.9,51.8,4,1,19.2,0,0,0,1,0,1,0,3,2,32,1,0,1,3,1,1,0,1,112,22.4,0,1,0,0,10,0,3,0,15,18,27:33:00,5,2,2,0,31,151,1.4,0,17,72,1.2,0,13,4,80,0,0,1.7,2.9,32.3,39.6,3,1,17.9,0,0,0,1,0,0,0,13,2,30,0,0,0,2,1,1,0,1,127,25.4,1,0,-1,0,0,0,-1,-1,1.8,3.3,6.9,17.9,0,0,0,0,2.9,3,1.1,1,1,0,0,19.7,0,0,0,0,0,0,0,1,1,0,1,2,0,15,0,1,1,1,1,0,22.6,0,0,0,0,0,0,0,1,1,0,1,13,1,28,0,0,19,4,0,2,2,0,0,0,0,0,0,0,2,0,15,0,0,0,0,99,23,5,1,3,1,0,0,0,0,0,0,0,5,0,13,0,0,0,0,113,Sunday,16,14,0,0
201111130dal,11/13/2011,2011,10,FALSE,DAL,44,7,BUF,DAL,-4.5,49,Cowboys Stadium,FALSE,72,0,NA,indoor,Artificial,14,14,6,10,0,18,17,34:32:00,13,2,4,0,33,233,2.1,1,19,88,1.4,0,14,12,146,1,0,3,3.4,47.7,80,3,2,36,0,0,0,1,1,1,1,38,2,40,0,0,0,0,1,1,0,0,28,28,0,1,1,0,7,0,0,0,13,15,25:28:00,11,2,2,1,26,146,1.6,0,5,73,2.3,0,17,11,73,0,1,1.3,2,34.8,24.4,2,1,15.4,0,0,0,1,0,0,0,0,1,3,0,0,0,3,0,1,0,1,84,28,1,0,-2,27,53.9,1,-1,0,5.1,3.6,0,17.9,53.9,-2,1,-1,4.2,1.1,0.9,3,2,2,0,28,1,1,0,0,0,0,0,1,1,0,1,1,0,0,1,36,1,1,1,0,27.3,0,0,0,0,0,0,0,0,0,0,0,0,1,33,0,0,17,3,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,28,25,4,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,82,Sunday,14,17,0,0
201111130ind,11/13/2011,2011,10,FALSE,IND,3,17,JAX,JAX,-3,37.5,Lucas Oil Stadium,FALSE,72,0,NA,indoor,Artificial,0,3,0,0,0,13,21,24:39:00,4,1,2,1,31,114,1.1,0,12,45,1.1,0,16,11,69,0,1,1.3,1.9,37.2,26.5,4,1,14.4,0,0,0,1,0,0,0,13,2,22,1,0,1,18,1,1,0,2,133,22.1,1,0,-1,3,0,7,7,0,19,11,35:21:00,5,3,2,0,34,135,1.1,1,22,76,1,0,11,4,59,0,0,1.5,2.3,36,40.7,4,2,21.6,0,0,0,1,1,0,0,2,1,30,0,0,1,2,2,2,0,2,125,20.9,0,1,1,0,0,-2,-1,-2,3.5,5.1,14.7,36,53.9,1,0,1,14.1,12.7,2.5,1,1,0,0,22.1,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,4,1,1,1,0,19.8,1,1,0,0,0,0,0,1,0,0,0,0,0,18,1,2,16,24,1,2,1,0,0,-9,0,0,0,0,2,0,0,0,0,0,0,133,17,16,1,17,2,0,0,2,0,0,0,0,0,0,18,0,0,0,0,119,Sunday,18,12,0,0
201111130kc,11/13/2011,2011,10,FALSE,KC,10,17,DEN,KC,-3.5,42.5,Arrowhead Stadium,FALSE,69,1,23,NA,Grass,0,0,7,3,0,14,12,26:22:00,5,2,2,1,33,139,1.2,0,13,72,1.6,0,18,5,67,0,0,1,2,28.5,38.4,3,1,5.3,1,0,0,1,0,0,0,16,1,22,0,0,1,5,0,1,0,2,183,26.1,0,0,0,7,3,0,7,0,18,20,33:38:00,5,4,1,0,34,169,1.5,1,30,132,1.3,0,2,1,37,0,0,2.5,18.6,13.5,55.3,4,1,19.2,0,0,0,1,0,0,0,5,2,35,0,0,0,0,3,1,0,2,165,23.7,0,0,0,27,53.9,-6,0,-2,2.1,0,10.5,27,53.9,3,0,1,4.9,17,0,1,1,1,0,21.8,0,0,0,0,0,0,0,0,0,0,1,16,1,29,0,0,1,1,0,0,21.4,1,1,0,0,0,0,0,1,0,0,1,5,0,0,0,0,26,3,0,0,1,0,0,0,0,0,0,0,4,0,15,0,0,0,0,153,22,3,1,4,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,150,Sunday,20,2,0,0
201111130mia,11/13/2011,2011,10,FALSE,MIA,20,9,WAS,MIA,-4,38,Sun Life Stadium,FALSE,79,1,58,NA,Grass,7,3,3,7,0,18,18,33:33:00,11,1,4,1,34,163,1.4,1,18,56,0.9,1,16,11,108,0,0,2,2.9,37.2,39.8,4,2,30.8,0,0,0,1,1,1,0,34,2,30,1,0,1,3,2,2,0,0,26,26.4,1,1,0,3,3,3,0,0,14,15,26:27:00,5,1,3,1,27,133,1.4,0,5,33,1.1,0,17,11,100,0,1,1.7,2.6,35.4,29.5,4,1,20.8,0,0,0,1,0,1,0,28,2,27,0,0,1,16,1,2,0,1,50,25.1,1,1,0,21.6,27,1,-1,0,20.2,5,6.5,0,0,-2,0,-1,11.4,2.8,2.5,1,1,1,0,14.6,1,1,0,0,0,0,0,1,1,0,1,12,1,23,1,23,1,1,1,0,19.1,0,0,0,0,0,0,0,1,1,0,0,12,1,20,0,16,19,2,1,16,1,0,0,0,0,0,0,0,10,0,16,0,0,0,0,15,28,1,1,3,1,1,0,-1,0,0,0,0,12,0,11,0,0,0,0,38,Sunday,17,19,0,0
